64,128,256,512,1024,1280,1518,-,.,"64,","128,","256,",512,1024,1280,1518,-,-,64,128,256,512,1024,1280,1518,-,-,64,128,256,512,1024,1280,1518,-,-,64,128,256,512,1024,1280,1518
13453.0,11747.0,12236.0,10280.0,14172.0,13084.0,13507.0,,,3859.0,4276.0,10535.0,11310.0,12106.0,12543.0,10039.0,,,12530.0,10143.0,11297.0,10821.0,10033.0,,,,,13605.0,4902.0,10124.0,12464.0,11891.0,,,,,13188.0,12712.0,11232.0,12034.0,12882.0,,
3852.0,4054.0,4446.0,11284.0,5939.0,6304.0,7288.0,,,3891.0,5130.0,4654.0,5261.0,6193.0,6545.0,11610.0,,,5137.0,4289.0,5026.0,5169.0,12360.0,,,,,4068.0,5208.0,4674.0,6030.0,6102.0,,,,,4028.0,5404.0,4817.0,5358.0,6102.0,,
3898.0,4061.0,4472.0,4941.0,5952.0,6336.0,7308.0,,,3983.0,5176.0,5404.0,5274.0,6206.0,6604.0,7001.0,,,5163.0,5065.0,5632.0,5860.0,6010.0,,,,,4276.0,5358.0,4719.0,6088.0,6571.0,,,,,4054.0,5424.0,5645.0,6023.0,6219.0,,
3898.0,4100.0,4491.0,4954.0,5971.0,6336.0,7314.0,,,4087.0,5189.0,5521.0,6141.0,6251.0,6617.0,7132.0,,,5261.0,5169.0,5632.0,5997.0,6186.0,,,,,5443.0,5489.0,5117.0,6095.0,6649.0,,,,,4113.0,5534.0,5736.0,6030.0,6258.0,,
3898.0,4126.0,4491.0,4954.0,6075.0,6336.0,7353.0,,,4922.0,5195.0,5632.0,6154.0,6714.0,6643.0,7151.0,,,5274.0,5313.0,5678.0,6023.0,6219.0,,,,,5450.0,5489.0,5437.0,6102.0,6734.0,,,,,4113.0,5613.0,5834.0,6095.0,6695.0,,
3905.0,4133.0,4491.0,4974.0,6128.0,6343.0,7360.0,,,4980.0,5228.0,5652.0,6160.0,6721.0,7053.0,7151.0,,,5293.0,5384.0,5723.0,6102.0,6245.0,,,,,5476.0,5541.0,5697.0,6238.0,6753.0,,,,,4126.0,5671.0,5841.0,6115.0,6727.0,,
3905.0,4146.0,4511.0,4974.0,6128.0,6343.0,7373.0,,,5104.0,5280.0,5763.0,6219.0,6793.0,7073.0,7164.0,,,5319.0,5495.0,5736.0,6108.0,6278.0,,,,,5508.0,5606.0,5710.0,6297.0,6799.0,,,,,4165.0,5691.0,5854.0,6173.0,6910.0,,
3905.0,4198.0,4583.0,4974.0,6128.0,6343.0,7373.0,,,5221.0,5313.0,5821.0,6225.0,6825.0,7151.0,7366.0,,,5319.0,5521.0,5769.0,6173.0,6793.0,,,,,5528.0,5658.0,5723.0,6362.0,6806.0,,,,,4191.0,5697.0,5873.0,6232.0,6936.0,,
3911.0,4204.0,4589.0,4974.0,6147.0,6356.0,7379.0,,,5248.0,5358.0,5828.0,6232.0,6871.0,7171.0,7405.0,,,5345.0,5541.0,5821.0,6173.0,6838.0,,,,,5534.0,5658.0,5763.0,6395.0,6877.0,,,,,4237.0,5723.0,6023.0,6245.0,6982.0,,
3918.0,4224.0,4602.0,4980.0,6147.0,6356.0,7386.0,,,5326.0,5378.0,5854.0,6238.0,6890.0,7321.0,7405.0,,,5358.0,5541.0,5873.0,6180.0,6838.0,,,,,5541.0,5658.0,5769.0,6408.0,6884.0,,,,,4302.0,5723.0,6030.0,6382.0,7008.0,,
3924.0,4244.0,4609.0,4980.0,6154.0,6356.0,7386.0,,,5345.0,5404.0,5893.0,6310.0,7034.0,7353.0,7464.0,,,5397.0,5547.0,5926.0,6186.0,6884.0,,,,,5567.0,5684.0,5795.0,6434.0,6923.0,,,,,4341.0,5730.0,6043.0,6401.0,7079.0,,
3924.0,4244.0,4615.0,4980.0,6160.0,6362.0,7386.0,,,5352.0,5417.0,5939.0,6310.0,7047.0,7386.0,7477.0,,,5437.0,5554.0,5939.0,6199.0,6982.0,,,,,5573.0,5684.0,5834.0,6441.0,6969.0,,,,,4661.0,5776.0,6056.0,6447.0,7086.0,,
3931.0,4244.0,4622.0,4980.0,6160.0,6362.0,7386.0,,,5352.0,5417.0,5945.0,6427.0,7047.0,7392.0,7497.0,,,5437.0,5567.0,5945.0,6245.0,6982.0,,,,,5606.0,5697.0,5939.0,6441.0,7001.0,,,,,5124.0,5867.0,6075.0,6460.0,7105.0,,
3931.0,4276.0,4622.0,4980.0,6167.0,6369.0,7386.0,,,5358.0,5430.0,5984.0,6427.0,7079.0,7425.0,7783.0,,,5560.0,5573.0,5965.0,6278.0,7008.0,,,,,5613.0,5704.0,5971.0,6473.0,7021.0,,,,,5150.0,5873.0,6088.0,6473.0,7112.0,,
3931.0,4302.0,4635.0,4987.0,6199.0,6375.0,7392.0,,,5358.0,5430.0,5997.0,6454.0,7119.0,7438.0,7783.0,,,5639.0,5573.0,5991.0,6278.0,7066.0,,,,,5626.0,5723.0,6036.0,6473.0,7190.0,,,,,5254.0,5880.0,6088.0,6545.0,7119.0,,
3931.0,4315.0,4654.0,4987.0,6206.0,6375.0,7392.0,,,5358.0,5450.0,6010.0,6512.0,7125.0,7444.0,7816.0,,,5652.0,5573.0,6004.0,6304.0,7066.0,,,,,5632.0,5743.0,6043.0,6486.0,7203.0,,,,,5332.0,5886.0,6108.0,6571.0,7119.0,,
3937.0,4335.0,4661.0,4987.0,6225.0,6375.0,7399.0,,,5378.0,5456.0,6043.0,6551.0,7132.0,7451.0,7836.0,,,5652.0,5639.0,6023.0,6356.0,7066.0,,,,,5652.0,5743.0,6049.0,6506.0,7210.0,,,,,5352.0,5926.0,6121.0,6571.0,7125.0,,
3937.0,4335.0,4680.0,4987.0,6238.0,6382.0,7405.0,,,5378.0,5463.0,6062.0,6551.0,7164.0,7477.0,7836.0,,,5691.0,5645.0,6036.0,6369.0,7079.0,,,,,5671.0,5860.0,6056.0,6538.0,7236.0,,,,,5397.0,5926.0,6121.0,6584.0,7125.0,,
3937.0,4563.0,4693.0,4993.0,6245.0,6382.0,7405.0,,,5443.0,5469.0,6062.0,6571.0,7171.0,7497.0,7868.0,,,5723.0,5691.0,6069.0,6369.0,7138.0,,,,,5678.0,5873.0,6069.0,6551.0,7308.0,,,,,5437.0,5926.0,6147.0,6604.0,7132.0,,
3944.0,4609.0,4693.0,4993.0,6447.0,6382.0,7405.0,,,5443.0,5521.0,6062.0,6577.0,7197.0,7523.0,7875.0,,,5743.0,5710.0,6075.0,6375.0,7138.0,,,,,5743.0,5873.0,6075.0,6584.0,7327.0,,,,,5508.0,5971.0,6160.0,6617.0,7145.0,,
3944.0,4622.0,4726.0,5000.0,6597.0,6388.0,7412.0,,,5450.0,5528.0,6082.0,6577.0,7242.0,7536.0,7888.0,,,5769.0,5743.0,6108.0,6375.0,7138.0,,,,,5769.0,5906.0,6082.0,6584.0,7340.0,,,,,5534.0,5991.0,6225.0,6617.0,7151.0,,
3944.0,4622.0,4882.0,5000.0,6610.0,6395.0,7418.0,,,5521.0,5534.0,6102.0,6597.0,7249.0,7562.0,7920.0,,,5769.0,5769.0,6154.0,6395.0,7145.0,,,,,5769.0,5926.0,6128.0,6590.0,7366.0,,,,,5606.0,5997.0,6245.0,6623.0,7164.0,,
3950.0,4641.0,4915.0,5000.0,6610.0,6395.0,7418.0,,,5534.0,5541.0,6121.0,6597.0,7275.0,7621.0,7927.0,,,5769.0,5802.0,6167.0,6454.0,7177.0,,,,,5789.0,5939.0,6147.0,6617.0,7405.0,,,,,5684.0,6010.0,6245.0,6649.0,7164.0,,
3950.0,4648.0,5026.0,5006.0,6610.0,6395.0,7425.0,,,5678.0,5560.0,6147.0,6623.0,7275.0,7627.0,7992.0,,,5795.0,5834.0,6206.0,6454.0,7177.0,,,,,5789.0,5945.0,6160.0,6630.0,7405.0,,,,,5691.0,6036.0,6251.0,6669.0,7171.0,,
3957.0,4654.0,5039.0,5006.0,6636.0,6395.0,7425.0,,,5684.0,5560.0,6219.0,6656.0,7282.0,7640.0,8005.0,,,5802.0,5867.0,6225.0,6454.0,7203.0,,,,,5821.0,5984.0,6251.0,6636.0,7412.0,,,,,5697.0,6062.0,6291.0,6688.0,7171.0,,
3963.0,4667.0,5065.0,5013.0,6636.0,6395.0,7425.0,,,5697.0,5560.0,6225.0,6662.0,7327.0,7660.0,8064.0,,,5802.0,5939.0,6271.0,6473.0,7210.0,,,,,5821.0,6017.0,6258.0,6721.0,7418.0,,,,,5704.0,6069.0,6310.0,6695.0,7190.0,,
3970.0,4680.0,5071.0,5019.0,6643.0,6401.0,7431.0,,,5717.0,5736.0,6232.0,6727.0,7340.0,7705.0,8103.0,,,5815.0,5958.0,6304.0,6519.0,7229.0,,,,,5821.0,6036.0,6265.0,6753.0,7542.0,,,,,5730.0,6075.0,6369.0,6780.0,7223.0,,
3970.0,4680.0,5085.0,5019.0,6649.0,6401.0,7438.0,,,5795.0,5763.0,6297.0,6786.0,7366.0,7718.0,8129.0,,,5821.0,5997.0,6343.0,6590.0,7268.0,,,,,5841.0,6056.0,6271.0,6766.0,7542.0,,,,,5795.0,6082.0,6408.0,6799.0,7236.0,,
3970.0,4687.0,5085.0,5019.0,6649.0,6401.0,7438.0,,,5828.0,5899.0,6297.0,6812.0,7373.0,7790.0,8155.0,,,5841.0,6069.0,6388.0,6604.0,7275.0,,,,,5847.0,6069.0,6278.0,6793.0,7594.0,,,,,5834.0,6095.0,6414.0,6819.0,7340.0,,
3983.0,4700.0,5091.0,5019.0,6649.0,6401.0,7438.0,,,5828.0,5926.0,6323.0,6838.0,7444.0,7842.0,8201.0,,,5847.0,6082.0,6401.0,6682.0,7405.0,,,,,5847.0,6088.0,6317.0,6793.0,7594.0,,,,,5880.0,6102.0,6454.0,6819.0,7392.0,,
3989.0,4713.0,5130.0,5026.0,6649.0,6401.0,7438.0,,,5860.0,5971.0,6330.0,6884.0,7458.0,7862.0,8201.0,,,5847.0,6102.0,6434.0,6682.0,7412.0,,,,,5867.0,6088.0,6330.0,6819.0,7607.0,,,,,5958.0,6115.0,6467.0,6832.0,7418.0,,
3989.0,4719.0,5143.0,5032.0,6649.0,6401.0,7444.0,,,5886.0,6010.0,6349.0,6910.0,7510.0,7862.0,8227.0,,,5854.0,6160.0,6447.0,6688.0,7444.0,,,,,5939.0,6115.0,6349.0,6819.0,7640.0,,,,,5978.0,6147.0,6486.0,6877.0,7438.0,,
3989.0,4752.0,5189.0,5032.0,6649.0,6408.0,7444.0,,,5906.0,6030.0,6369.0,7073.0,7607.0,7888.0,8253.0,,,5965.0,6193.0,6460.0,6708.0,7458.0,,,,,5952.0,6128.0,6454.0,6851.0,7647.0,,,,,6004.0,6160.0,6486.0,6884.0,7484.0,,
3996.0,4752.0,5208.0,5032.0,6649.0,6408.0,7444.0,,,5945.0,6056.0,6382.0,7092.0,7653.0,8005.0,8312.0,,,5984.0,6225.0,6486.0,6721.0,7601.0,,,,,5958.0,6141.0,6486.0,6871.0,7718.0,,,,,6017.0,6232.0,6512.0,6903.0,7510.0,,
3996.0,4752.0,5208.0,5039.0,6656.0,6408.0,7451.0,,,5984.0,6121.0,6401.0,7125.0,7660.0,8051.0,8364.0,,,6056.0,6245.0,6545.0,6793.0,7666.0,,,,,6010.0,6212.0,6512.0,6969.0,7757.0,,,,,6069.0,6245.0,6558.0,6982.0,7510.0,,
3996.0,4759.0,5234.0,5039.0,6656.0,6414.0,7451.0,,,6023.0,6245.0,6532.0,7210.0,7790.0,8103.0,8559.0,,,6206.0,6310.0,6584.0,6838.0,7764.0,,,,,6030.0,6323.0,6564.0,6982.0,7953.0,,,,,6075.0,6265.0,6623.0,7099.0,7653.0,,
4002.0,4759.0,5254.0,5045.0,6662.0,6421.0,7458.0,,,6545.0,6291.0,6773.0,7295.0,7960.0,8201.0,8605.0,,,6278.0,6356.0,6806.0,6838.0,7810.0,,,,,6036.0,6610.0,6577.0,7086.0,8025.0,,,,,6082.0,6395.0,6910.0,7177.0,7673.0,,
4009.0,4772.0,5254.0,5045.0,6682.0,6421.0,7464.0,,,6708.0,6356.0,6832.0,7653.0,8083.0,8299.0,8618.0,,,6278.0,6506.0,6832.0,7145.0,7894.0,,,,,6075.0,6623.0,6675.0,7197.0,8168.0,,,,,6147.0,6401.0,6936.0,8859.0,8240.0,,
4009.0,4772.0,5267.0,5045.0,6695.0,6421.0,7464.0,,,7888.0,6721.0,7901.0,7855.0,8272.0,8364.0,8937.0,,,6714.0,7510.0,7836.0,7431.0,8103.0,,,,,6297.0,7816.0,6884.0,7203.0,8272.0,,,,,6590.0,6408.0,7868.0,8950.0,8833.0,,
4015.0,4772.0,5267.0,5052.0,6708.0,6427.0,7471.0,,,8409.0,7164.0,8533.0,8357.0,9250.0,9655.0,9472.0,,,,7757.0,8416.0,7862.0,8109.0,,,,,,9720.0,8501.0,8501.0,9876.0,,,,,,8879.0,8918.0,9153.0,9166.0,,
4022.0,4778.0,5313.0,5052.0,6708.0,6427.0,7471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022.0,4778.0,5352.0,5052.0,6714.0,6427.0,7477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4028.0,4785.0,5358.0,5058.0,6727.0,6434.0,7497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4028.0,4785.0,5378.0,5065.0,6727.0,6434.0,7510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4028.0,4798.0,5410.0,5065.0,6727.0,6434.0,7516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4028.0,4811.0,5417.0,5071.0,6727.0,6441.0,7523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035.0,4811.0,5417.0,5071.0,6734.0,6441.0,7529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041.0,4817.0,5450.0,5091.0,6734.0,6447.0,7536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041.0,4824.0,5463.0,5098.0,6740.0,6447.0,7542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4048.0,4830.0,5482.0,5098.0,6747.0,6447.0,7542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4048.0,4837.0,5489.0,5104.0,6747.0,6447.0,7549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068.0,4837.0,5521.0,5111.0,6753.0,6447.0,7555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068.0,4843.0,5528.0,5111.0,6766.0,6454.0,7555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4074.0,4850.0,5528.0,5130.0,6773.0,6460.0,7562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4074.0,4856.0,5534.0,5130.0,6780.0,6467.0,7568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
